Uid,Song,Play count,Like count,Share count,Catagory,Publish time
Hupesoftman,607759,8157,285,8,Hip hop / Rap,2020/3/14
Hupesoftman,604125,2754,107,0,Hip hop / Rap,2020/1/31
Hupesoftman,603202,1477,77,3,Hip hop / Rap,2020/1/17
Hupesoftman,599644,7136,251,33,Hip hop / Rap,2019/11/29
Hupesoftman,599083,412,20,0,Hip hop / Rap,2019/11/22
Hupesoftman,599084,291,21,1,Hip hop / Rap,2019/11/22
Hupesoftman,599086,1046,29,1,Hip hop / Rap,2019/11/22
Hupesoftman,599087,375,18,2,Hip hop / Rap,2019/11/22
Hupesoftman,599088,565,21,0,Hip hop / Rap,2019/11/22
Hupesoftman,595207,803,12,0,Hip hop / Rap,2019/9/28
Hupesoftman,595208,755,22,0,Hip hop / Rap,2019/9/28
Hupesoftman,595209,553,10,0,Hip hop / Rap,2019/9/28
Hupesoftman,595210,2127,82,1,Hip hop / Rap,2019/9/28
Hupesoftman,595217,1912,76,1,Hip hop / Rap,2019/9/28
Hupesoftman,595126,2272,35,1,Hip hop / Rap,2019/9/27
Hupesoftman,594812,1428,40,1,Hip hop / Rap,2019/9/20
Hupesoftman,594389,4660,150,9,Hip hop / Rap,2019/9/13
Hupesoftman,593869,13280,472,18,Hip hop / Rap,2019/9/6
Hupesoftman,593335,2153,62,0,Hip hop / Rap,2019/8/30
Hupesoftman,588019,704,28,1,Hip hop / Rap,2019/7/21
Hupesoftman,587983,1997,49,3,Hip hop / Rap,2019/7/21
Hupesoftman,587140,900,39,0,Hip hop / Rap,2019/7/10
Hupesoftman,586759,1310,50,1,Hip hop / Rap,2019/7/7
Hupesoftman,585942,6010,193,25,Hip hop / Rap,2019/6/30
ISQ4,388051,7342,258,4,Jazz,2016/12/23
ISQ4,339666,2354,31,2,R&B / Soul,2015/6/28
ISQ4,338889,378,10,0,Jazz,2015/6/23
ISQ4,338886,319,8,0,Jazz,2015/6/23
ISQ4,338880,2115,60,0,Jazz,2015/6/23
ISQ4,338874,1785,30,0,Jazz,2015/6/23
ISQ4,338862,2986,34,0,Jazz,2015/6/23
ISQ4,338859,1788,21,2,Jazz,2015/6/23
Icyballband,662877,88312,3054,469,Pop,2021/10/15
Icyballband,662878,28802,1475,248,Pop,2021/10/15
Icyballband,662879,6269,404,51,Pop,2021/10/15
Icyballband,642877,146600,3635,1006,Pop,2021/4/14
Icyballband,638523,9794,467,96,Pop,2021/3/17
Icyballband,630349,33568,1714,551,Pop,2020/12/17
Icyballband,484407,3650,146,12,Electronic,2017/5/21
Icyballband,484402,5644,224,22,Pop,2017/5/21
Icyballband,484392,8274,250,13,Rock,2017/5/21
Icyballband,365807,5026,136,10,Reggae / Funk,2016/3/28
Icyballband,365805,9295,387,20,Reggae / Funk,2016/3/28
Icyballband,365798,5942,184,20,Reggae / Funk,2016/3/28
Icyballband,365794,4453,119,10,R&B / Soul,2016/3/28
Icyballband,351240,16486,623,25,Reggae / Funk,2015/9/24
Icyballband,351237,4059,98,4,Reggae / Funk,2015/9/24
Icyballband,351234,3382,114,9,Reggae / Funk,2015/9/24
Iron_Punch_band,672261,12296,589,107,R&B / Soul,2022/2/12
Iron_Punch_band,644655,13714,580,118,Alternative,2021/5/3
Iron_Punch_band,627136,7017,318,34,Electronic,2020/11/4
Iron_Punch_band,624625,99495,2751,432,Rock,2020/10/1
Iron_Punch_band,616220,50935,1746,143,R&B / Soul,2020/6/16
Iron_Punch_band,608637,224129,6016,504,R&B / Soul,2020/3/23
Iron_Punch_band,586003,17142,486,17,Dance,2019/7/1
Iron_Punch_band,575485,41089,799,23,Pop,2019/2/28
Iron_Punch_band,562490,34741,1103,40,Dance,2018/8/2
Iron_Punch_band,553187,27374,716,45,R&B / Soul,2018/4/5
Iron_Punch_band,544874,20010,618,39,Rock,2017/12/23
Iron_Punch_band,540220,38855,1133,72,Rock,2017/11/13
Iron_Punch_band,513347,8533,235,6,Rock,2017/8/14
Iron_Punch_band,374202,5719,180,1,Rock,2016/8/22
Iron_Punch_band,371812,17840,559,29,Rock,2016/7/10
Iron_Punch_band,371768,8358,176,9,Rock,2016/7/9
JEZhang,638205,612,53,14,R&B / Soul,2021/3/28
JEZhang,637455,597,37,11,R&B / Soul,2021/3/8
JEZhang,611545,258,12,3,Singer / Songwriter,2020/4/20
JEZhang,584638,1055,39,2,Pop,2019/6/14
JEZhang,573537,2348,83,3,R&B / Soul,2019/1/31
JEZhang,570319,648,30,6,R&B / Soul,2018/12/12
JEZhang,565189,489,5,10,Folk,2018/9/7
JEZhang,565188,349,30,16,Singer / Songwriter,2018/9/7
JEZhang,565187,63,2,1,Alternative,2018/9/7
JEZhang,565186,1029,51,4,Singer / Songwriter,2018/9/7
JEZhang,565185,378,16,7,R&B / Soul,2018/9/7
JEZhang,556449,72,6,0,Electronic,2018/5/18
JEZhang,537278,867,36,0,R&B / Soul,2017/10/31
JEZhang,406891,15,1,0,Electronic,2017/3/20
JEZhang,379523,1848,91,3,R&B / Soul,2015/8/1
J_wang_29,646554,2040,69,83,Electronic,2021/5/21
Ja2onRiv3rs,678775,498,35,27,R&B / Soul,2022/3/28
Ja2onRiv3rs,678630,19,0,1,R&B / Soul,2022/3/27
Ja2onRiv3rs,677283,12,2,0,Folk,2022/3/21
Ja2onRiv3rs,643482,325,13,15,Rock,2021/4/22
Jabbertu,645030,138765,4241,2178,Hip hop / Rap,2021/5/7
Jabbertu,643729,35302,1447,280,Hip hop / Rap,2021/4/25
Jabbertu,637145,8167,349,27,Hip hop / Rap,2021/3/4
Jabbertu,626968,79706,1714,330,Hip hop / Rap,2020/10/30
Jabbertu,624241,29199,940,160,Hip hop / Rap,2020/9/27
Jabbertu,623048,20402,637,166,Hip hop / Rap,2020/9/10
Jakelin33,664210,38,3,3,Pop,2021/10/31
Jakelin33,662950,95,6,5,Hip hop / Rap,2021/10/17
Jakelin33,650227,488,32,13,Electronic,2021/6/12
Jakelin33,621946,73,7,1,Electronic,2020/8/29
JamLi,667116,12,2,0,Hip hop / Rap,2021/12/13
JamLi,667117,3,0,0,Hip hop / Rap,2021/12/13
JamLi,667118,2,0,0,Hip hop / Rap,2021/12/13
JamLi,667119,3,0,0,Hip hop / Rap,2021/12/13
JamLi,667114,1,0,0,Singer / Songwriter,2021/12/13
JamLi,569562,36,2,0,Blues,2018/11/28
JamLi,569561,42,1,0,Pop,2018/11/28
JamLi,569559,45,2,0,Pop,2018/11/28
JamLi,569558,33,1,0,Jazz,2018/11/28
JamLi,569557,15,0,0,Blues,2018/11/28
JamLi,569556,33,0,0,Pop,2018/11/28
JamLi,569555,33,1,1,Pop,2018/11/28
JamLi,569554,24,1,0,Pop,2018/11/28
JamLi,560334,1788,89,1,R&B / Soul,2018/7/12
JamLi,560333,1167,32,2,Pop,2018/7/12
JamLi,560332,12,0,0,R&B / Soul,2018/7/12
JamLi,556801,6,0,0,R&B / Soul,2018/5/23
JamLi,555756,72,2,1,Pop,2018/5/9
JamLi,555755,15,0,1,Pop,2018/5/9
Jerry0426,672346,620,2,2,R&B / Soul,2022/2/14
Jerry0426,668727,41,3,1,Pop,2021/12/31
Jerry0426,667988,755,6,1,Hip hop / Rap,2021/12/25
Jerry0426,655715,5303,31,32,Hip hop / Rap,2021/7/31
Jerry0426,646337,8219,45,28,Pop,2021/5/20
JimmyStan,606565,440,29,7,R&B / Soul,2020/3/2
JimmyStan,606576,2450,133,6,R&B / Soul,2020/3/2
Jinboismyname,675619,890,59,15,R&B / Soul,2022/3/5
Jinboismyname,672523,675,55,12,R&B / Soul,2022/2/14
Jinboismyname,672524,125,12,6,Hip hop / Rap,2022/2/14
Jinboismyname,669172,214,20,3,R&B / Soul,2022/1/5
Jinboismyname,668802,692,28,2,Hip hop / Rap,2021/12/31
Jinboismyname,668178,1158,58,6,Hip hop / Rap,2021/12/25
Jinboismyname,667122,231,27,2,Hip hop / Rap,2021/12/13
Jinboismyname,647138,443,46,14,Pop,2021/5/24
Jinboismyname,646950,415,38,18,Pop,2021/5/23
Jinboismyname,625784,1150,85,8,Electronic,2020/10/15
Jinboismyname,625783,1480,105,4,Dance,2020/10/15
Jinboismyname,625782,1596,100,4,Pop,2020/10/15
Jinboismyname,625781,523,49,2,R&B / Soul,2020/10/15
Jinboismyname,625780,6261,350,34,Hip hop / Rap,2020/10/15
Jinboismyname,625779,954,63,7,Hip hop / Rap,2020/10/15
Jinboismyname,613424,6014,312,36,Hip hop / Rap,2020/5/14
Jinboismyname,609285,1502,119,2,Hip hop / Rap,2020/3/25
Jinboismyname,608261,5888,317,15,Pop,2020/3/20
Jinboismyname,603392,6892,328,29,R&B / Soul,2020/1/20
Jinboismyname,597992,3165,189,2,Hip hop / Rap,2019/11/8
Jinboismyname,580240,6015,262,12,Hip hop / Rap,2019/4/21
Jinboismyname,571299,1586,73,5,Hip hop / Rap,2018/12/27
Jinboismyname,568712,1734,74,2,Hip hop / Rap,2018/11/15
Jinboismyname,556455,22180,493,15,Singer / Songwriter,2018/5/19
Johnchen4real,662010,204,27,4,Hip hop / Rap,2021/10/4
Johnchen4real,655249,571,38,18,Hip hop / Rap,2021/7/28
Johnchen4real,643786,1923,68,37,Hip hop / Rap,2021/4/25
Johnchen4real,634921,1467,79,34,Hip hop / Rap,2021/2/5
Johnchen4real,627189,3702,161,61,Hip hop / Rap,2020/11/1
Julia_Wu,596721,57477,2196,10,R&B / Soul,2019/11/1
Julia_Wu,595902,14235,533,1,R&B / Soul,2019/10/9
Julia_Wu,595155,16144,796,2,R&B / Soul,2019/9/27
Julia_Wu,583729,23538,1071,6,R&B / Soul,2019/6/4
Julia_Wu,581749,64334,2032,9,R&B / Soul,2019/5/10
Julia_Wu,579610,25920,919,10,R&B / Soul,2019/4/12
Julia_Wu,576329,17475,647,15,R&B / Soul,2019/3/8
Julia_Wu,573650,37911,1056,12,R&B / Soul,2019/2/1
Julia_Wu,570640,17620,608,4,R&B / Soul,2018/12/18
Julia_Wu,568320,40076,1419,9,R&B / Soul,2018/11/9
Julia_Wu,567230,77454,2594,32,R&B / Soul,2018/10/19
Julia_Wu,564641,77254,3666,20,R&B / Soul,2018/8/31
Julia_Wu,558185,25255,915,3,R&B / Soul,2018/6/15
Julia_Wu,558184,330310,10995,118,R&B / Soul,2018/6/15
Julia_Wu,558183,96178,3769,57,R&B / Soul,2018/6/15
Julia_Wu,470331,108901,4456,28,R&B / Soul,2017/4/10
KEEEEEEXI,561800,22,1,0,Hip hop / Rap,2018/7/27
KEEEEEEXI,561798,9,2,0,Hip hop / Rap,2018/7/27
KEEEEEEXI,547897,2264,124,3,Hip hop / Rap,2018/2/4
KOzZY,666991,57,2,3,Hip hop / Rap,2021/12/10
KOzZY,666615,162,16,21,Electronic,2021/12/5
KOzZY,655596,1410,66,4,Hip hop / Rap,2021/7/31
KOzZY,647892,159,15,3,Hip hop / Rap,2021/5/29
KOzZY,627021,93,5,2,Hip hop / Rap,2020/10/31
KOzZY,610521,428,20,2,Hip hop / Rap,2020/4/13
KaoLin,623503,3768,123,32,Hip hop / Rap,2020/9/17
KaoLin,623157,1038,39,4,Hip hop / Rap,2020/9/12
KaoLin,623159,956,39,5,Hip hop / Rap,2020/9/12
KaoLin,615391,1318,47,2,Hip hop / Rap,2020/6/7
KaoLin,611279,2904,101,5,Hip hop / Rap,2020/4/18
KaoLin,603287,3083,117,6,Hip hop / Rap,2020/1/19
KaoLin,603130,21780,637,47,Hip hop / Rap,2020/1/16
KaoLin,600642,6822,210,23,Alternative,2019/12/14
KaoLin,600529,2283,93,2,Hip hop / Rap,2019/12/12
KaoLin,583048,3156,95,3,Hip hop / Rap,2019/5/27
KaoLin,583045,4478,147,5,Hip hop / Rap,2019/5/27
Karz99,678299,16533,514,95,Hip hop / Rap,2022/3/26
Karz99,676858,4439,190,76,Hip hop / Rap,2022/3/17
Karz99,670570,349,35,9,R&B / Soul,2022/1/22
Karz99,657133,695,27,17,R&B / Soul,2021/8/13
KawaSounds,621851,133,14,3,Hip hop / Rap,2020/8/28
KawaSounds,617196,510,18,2,Hip hop / Rap,2020/6/28
KawaSounds,616408,1366,80,4,Pop,2020/6/18
KawaSounds,615461,332,19,3,Hip hop / Rap,2020/6/8
KawaSounds,615353,126,6,0,Hip hop / Rap,2020/6/6
KawaSounds,615231,1956,97,5,Hip hop / Rap,2020/6/5
KawaSounds,615114,2088,95,4,Hip hop / Rap,2020/6/3
KayC14,657549,8739,216,217,Punk,2021/8/16
KayC14,656391,35956,1023,453,Hip hop / Rap,2021/8/6
KayC14,627529,3081,86,51,Alternative,2020/11/7
KayC14,597038,11641,256,96,Hip hop / Rap,2019/10/26
Ke2n1,638429,20,2,1,Hip hop / Rap,2021/3/16
Ke2n1,638422,9,2,1,Hip hop / Rap,2021/3/16
Ke2n1,638417,10,1,0,Hip hop / Rap,2021/3/16
Ke2n1,615266,70,5,0,R&B / Soul,2020/6/5
Ke2n1,612475,2119,89,0,R&B / Soul,2020/5/2
Ke2n1,610025,79,3,0,R&B / Soul,2020/4/2
Ke2n1,609470,102,5,3,Hip hop / Rap,2020/3/27
Ke2n1,609469,169,5,0,Hip hop / Rap,2020/3/27
Kevinchen408,668629,136,17,6,Hip hop / Rap,2021/12/30
Kevinchen408,667459,178,26,7,Alternative,2021/12/17
Kevinchen408,661993,693,62,24,Pop,2021/10/6
Kevinchen408,656805,5639,43,2,R&B / Soul,2021/8/11
Kevinchen408,645295,28,11,1,Hip hop / Rap,2021/5/10
Kevinchen408,645283,34,8,0,Hip hop / Rap,2021/5/10
Kevinchen408,625448,2419,104,28,Pop,2020/10/15
Kevinchen408,623676,598,15,2,Hip hop / Rap,2020/9/26
Kevinchen408,623535,153,9,4,Hip hop / Rap,2020/9/21
Kevinchen408,619656,446,21,11,Hip hop / Rap,2020/8/2
Kevinchen408,618074,1824,56,9,Hip hop / Rap,2020/7/13
Kminddddd,607967,3898,199,41,R&B / Soul,2020/3/17
Kminddddd,607971,3103,152,24,R&B / Soul,2020/3/17
Kocheng04,678828,834,48,47,R&B / Soul,2022/3/28
Kocheng04,678124,1667,118,95,R&B / Soul,2022/3/26
L8ching,665578,28054,950,236,Dance,2021/11/19
L8ching,640571,6210,355,71,Pop,2021/3/31
L8ching,610282,7940,227,15,R&B / Soul,2020/4/5
L8ching,609730,24434,844,37,R&B / Soul,2020/3/30
L8ching,571043,34753,782,33,Pop,2018/12/24
LC_caje,669488,2567,130,82,Hip hop / Rap,2022/1/8
LEYUNHSU,651423,1551,83,10,R&B / Soul,2021/6/23
Laitzai1027,649951,54,5,2,R&B / Soul,2021/6/10
Laitzai1027,648306,882,58,31,Dance,2021/5/31
Larksfaith,680159,40,6,1,Pop,2022/4/6
Larksfaith,678776,378,18,2,Classical,2022/3/27
Larksfaith,678058,1397,93,22,R&B / Soul,2022/3/25
Larksfaith,676656,550,16,3,Pop,2022/3/15
Larksfaith,676655,83,8,2,Pop,2022/3/15
Larksfaith,676654,155,8,3,Pop,2022/3/15
Larksfaith,676653,66,8,3,Pop,2022/3/15
LeeLek,556893,89,6,0,Electronic,2018/5/25
LeeLek,554293,7885,285,3,Dance,2018/4/16
LeeLek,543386,2642,112,1,Electronic,2017/12/5
LeeLek,542864,3704,117,3,Electronic,2017/11/28
LeeLek,538641,103,4,0,Electronic,2017/11/6
LeeLek,537736,1200,21,0,Electronic,2017/11/2
LeeLek,537721,2295,50,0,Electronic,2017/11/2
LeeLek,532441,72,8,1,Electronic,2017/10/12
LeeLek,361149,85,10,0,Electronic,2015/12/12
LeeLek,202975,69,2,0,Electronic,2013/11/28
LeeSunWang,613946,23143,880,53,R&B / Soul,2020/5/21
LeeSunWang,613947,1895,98,4,R&B / Soul,2020/5/21
LeeSunWang,608140,27404,1118,47,R&B / Soul,2020/3/20
LeeSunWang,606157,1633,67,3,R&B / Soul,2020/2/27
LeeSunWang,597231,1633,94,5,R&B / Soul,2019/10/29
LeeSunWang,596442,30569,1044,27,R&B / Soul,2019/10/17
LeeSunWang,596425,12286,468,25,R&B / Soul,2019/10/16
LeeSunWang,595711,6116,242,11,R&B / Soul,2019/10/5
Leepa,681430,33,9,7,Hip hop / Rap,2022/4/17
Leepa,664012,3559,142,50,Hip hop / Rap,2021/10/28
Leepa,662272,526,44,19,R&B / Soul,2021/10/8
Leepa,661505,2744,129,51,Hip hop / Rap,2021/9/28
Leewei69,676981,32582,1325,135,Hip hop / Rap,2022/3/21
Leewei69,661521,76932,2504,353,Hip hop / Rap,2021/9/28
Leewei69,661520,11128,614,51,Hip hop / Rap,2021/9/28
Leewei69,657555,5560,308,6,Hip hop / Rap,2021/8/16
Leewei69,653720,7150,421,22,Hip hop / Rap,2021/7/13
Leewei69,645519,4557,286,41,Hip hop / Rap,2021/5/12
Leewei69,637883,3081,181,23,Hip hop / Rap,2021/3/11
Leshia0428,679964,144,7,2,Folk,2022/4/4
Leshia0428,678255,150,15,1,Folk,2022/3/26
Leshia0428,676487,164,3,1,Folk,2022/3/14
Leshia0428,637003,523,27,7,Folk,2021/3/3
Leshia0428,574460,14693,565,12,Folk,2019/2/14
Leshia0428,574088,8049,356,8,Reggae / Funk,2019/2/10
Leshia0428,569414,7683,376,5,Pop,2018/11/26
Leshia0428,566178,4301,182,1,Jazz,2018/9/29
Leshia0428,565279,6567,275,2,Folk,2018/9/10
Leshia0428,565278,506,22,1,Jazz,2018/9/10
Leshia0428,565082,553,26,0,Jazz,2018/9/6
Leshia0428,565050,1438,63,0,Jazz,2018/9/5
Leshia0428,564684,1278,23,0,Rock,2018/8/31
Leshia0428,526042,1764,77,2,Jazz,2017/9/15
Leshia0428,526037,1468,42,2,Pop,2017/9/15
Leshia0428,526032,2332,103,0,Pop,2017/9/15
Leshia0428,526027,1583,54,1,Folk,2017/9/15
Leshia0428,524857,275,14,0,Singer / Songwriter,2017/9/13
Lewis_chill,668092,1888,110,76,Hip hop / Rap,2021/12/24
LexieLiu,601766,40041,1100,12,Hip hop / Rap,2019/12/27
LexieLiu,601765,5259,205,3,Hip hop / Rap,2019/12/27
LexieLiu,601764,5222,248,8,Hip hop / Rap,2019/12/27
LexieLiu,600965,7993,547,21,Hip hop / Rap,2019/12/18
LexieLiu,595368,21372,944,3,R&B / Soul,2019/9/30
LexieLiu,573698,5932,251,4,Hip hop / Rap,2019/2/2
LexieLiu,573697,8501,304,1,Hip hop / Rap,2019/2/2
LexieLiu,573696,5432,244,4,Hip hop / Rap,2019/2/2
LexieLiu,573695,6513,320,1,Hip hop / Rap,2019/2/2
LexieLiu,573057,10764,487,2,Hip hop / Rap,2019/1/24
LexieLiu,570657,7871,317,2,Hip hop / Rap,2018/12/18
LexieLiu,567083,27040,1287,4,Hip hop / Rap,2018/10/16
LexieLiu,566864,190487,5848,36,Hip hop / Rap,2018/10/11
LexieLiu,558389,49709,2837,11,R&B / Soul,2018/6/19
Lil_Shuan,556402,64,1,0,Hip hop / Rap,2018/5/18
Lil_Shuan,553005,2001,21,3,R&B / Soul,2018/4/2
Lil_Shuan,550875,310,3,0,Hip hop / Rap,2018/3/13
Lil_Shuan,550872,27,0,0,Hip hop / Rap,2018/3/13
Lil_Shuan,550870,40,1,0,Hip hop / Rap,2018/3/13
Lil_Shuan,550869,19,0,0,Hip hop / Rap,2018/3/13
Lil_Shuan,550871,40,1,0,Hip hop / Rap,2018/3/13
Lil_Shuan,550873,38,2,0,Hip hop / Rap,2018/3/13
Lil_Shuan,550874,124,0,0,Hip hop / Rap,2018/3/13
Lilylu0917,648926,995,44,7,Electronic,2021/6/4
Lipzeo,681433,5,2,0,Hip hop / Rap,2022/4/17
Lipzeo,680081,3,0,0,Hip hop / Rap,2022/4/5
Lipzeo,678896,11,2,0,Hip hop / Rap,2022/3/28
Lipzeo,678042,16,2,0,Hip hop / Rap,2022/3/25
Lipzeo,677144,9,2,0,Hip hop / Rap,2022/3/19
Lipzeo,677022,3,0,0,Hip hop / Rap,2022/3/18
Lipzeo,676786,11,0,0,Hip hop / Rap,2022/3/16
Lipzeo,676092,20,1,1,Hip hop / Rap,2022/3/9
Lipzeo,673582,10,0,0,Hip hop / Rap,2022/2/20
Lipzeo,672161,10,1,0,Pop,2022/2/11
Lipzeo,671677,6,0,0,R&B / Soul,2022/2/5
Lipzeo,669157,28,1,0,Hip hop / Rap,2022/1/5
Lipzeo,668815,214,3,3,Hip hop / Rap,2021/12/31
Lipzeo,668469,47,3,0,R&B / Soul,2021/12/28
Lipzeo,668119,22,2,0,Hip hop / Rap,2021/12/24
Lipzeo,666320,84,2,1,Hip hop / Rap,2021/11/30
Lipzeo,665677,32,2,0,R&B / Soul,2021/11/20
Lipzeo,665400,8,0,0,Hip hop / Rap,2021/11/16
Lipzeo,663716,19,1,0,Hip hop / Rap,2021/10/24
Lipzeo,663291,47,2,0,Hip hop / Rap,2021/10/20
Lipzeo,657833,16,0,0,Hip hop / Rap,2021/8/19
Lipzeo,657494,17,1,0,Hip hop / Rap,2021/8/15
Lipzeo,656395,26,0,0,Pop,2021/8/6
Lipzeo,655995,57,2,0,Hip hop / Rap,2021/8/2
Lipzeo,655581,25,0,0,Hip hop / Rap,2021/7/30
Lipzeo,655268,19,0,0,Hip hop / Rap,2021/7/28
Lipzeo,654668,23,2,1,R&B / Soul,2021/7/22
Lipzeo,654007,63,2,0,Hip hop / Rap,2021/7/15
Lipzeo,653685,23,2,0,Hip hop / Rap,2021/7/12
Lipzeo,653378,25,2,0,R&B / Soul,2021/7/9
Lipzeo,653040,48,3,1,Pop,2021/7/6
Lipzeo,650833,37,2,0,Hip hop / Rap,2021/6/17
Lipzeo,649437,16,0,0,Hip hop / Rap,2021/6/6
Lipzeo,649080,24,4,1,R&B / Soul,2021/6/4
Lipzeo,647610,83,5,2,Hip hop / Rap,2021/5/27
Lipzeo,644891,76,3,0,Hip hop / Rap,2021/5/5
Lipzeo,644609,19,3,0,Folk,2021/5/2
Lipzeo,643981,23,2,0,Hip hop / Rap,2021/4/26
Lipzeo,643676,69,4,1,R&B / Soul,2021/4/23
Lipzeo,643376,32,3,0,Hip hop / Rap,2021/4/20
Lipzeo,642892,56,2,1,Hip hop / Rap,2021/4/14
Lipzeo,642407,58,1,0,Hip hop / Rap,2021/4/8
Lipzeo,641507,19,0,0,Hip hop / Rap,2021/4/4
Lipzeo,639837,3011,106,15,Hip hop / Rap,2021/3/26
Lipzeo,639071,25,3,0,Hip hop / Rap,2021/3/22
Lipzeo,638427,28,2,0,Hip hop / Rap,2021/3/16
Lipzeo,637769,46,3,0,Hip hop / Rap,2021/3/10
Lipzeo,637768,55,1,1,Hip hop / Rap,2021/3/10
Lipzeo,634510,35,3,1,Hip hop / Rap,2021/1/31
Lipzeo,633771,14,1,0,Hip hop / Rap,2021/1/23
Lipzeo,626829,92,8,1,Hip hop / Rap,2020/10/28
Lipzeo,626828,15,1,0,Hip hop / Rap,2020/10/28
Lipzeo,626827,83,5,0,Hip hop / Rap,2020/10/28
Lipzeo,626826,24,1,0,R&B / Soul,2020/10/28
Lipzeo,626825,152,5,1,R&B / Soul,2020/10/28
Lipzeo,626824,17,2,0,Hip hop / Rap,2020/10/28
Lipzeo,626823,10,0,0,Hip hop / Rap,2020/10/28
Lipzeo,626818,7,0,0,Hip hop / Rap,2020/10/28
Lipzeo,626817,26,4,1,Folk,2020/10/28
Lipzeo,626816,3,0,0,Hip hop / Rap,2020/10/28
Lipzeo,626807,46,3,0,R&B / Soul,2020/10/28
Lipzeo,626806,52,3,0,Hip hop / Rap,2020/10/28
Lipzeo,607801,276,13,0,Hip hop / Rap,2020/3/14
LoadingStory_Official,681650,83,14,6,Pop,2022/4/20
LoadingStory_Official,655313,122341,3809,761,Hip hop / Rap,2021/7/29
LoadingStory_Official,655310,3055,206,21,Pop,2021/7/29
LoadingStory_Official,655309,1273,75,2,Pop,2021/7/29
LoadingStory_Official,596433,1041,66,5,Pop,2019/10/17
Locu5,655585,1044,52,12,Electronic,2021/7/30
Locu5,621338,384,18,3,Electronic,2020/8/21
Locu5,617039,346,15,2,Electronic,2020/6/26
Locu5,600861,2168,102,11,Electronic,2019/12/16
Locu5,595867,1700,82,3,Electronic,2019/10/11
Locu5,574586,702,13,0,Electronic,2019/2/16
Locu5,565566,482,21,1,Electronic,2018/9/16
Lowkingofficial,655877,530,32,5,Hip hop / Rap,2021/8/1
Lowkingofficial,625505,2541,66,10,Alternative,2020/10/11
Lowkingofficial,606759,36,1,7,World,2020/3/2
Lowkingofficial,606255,476,15,4,World,2020/2/28
Lowkingofficial,592767,45,1,0,Dance,2019/8/24
Lowkingofficial,589529,116,5,0,Pop,2019/7/30
Lowkingofficial,559603,181,7,3,R&B / Soul,2018/7/3
Lowkingofficial,557660,1754,39,0,Hip hop / Rap,2018/6/6
Lowkingofficial,555827,144,3,0,Reggae / Funk,2018/5/10
Lowkingofficial,549664,27,1,0,Soundtrack / New age,2018/3/3
Lowkingofficial,547759,2662,87,1,Folk,2018/2/1
Lowkingofficial,547040,129,2,0,R&B / Soul,2018/1/22
Lowkingofficial,545740,26,1,0,Electronic,2017/12/29
Lowkingofficial,524252,57,0,1,Hip hop / Rap,2017/9/11
Lowkingofficial,523397,28,4,0,Pop,2017/9/7
Lowkingofficial,374635,52,5,0,Hip hop / Rap,2016/9/2
Lowkingofficial,370920,16,3,0,Pop,2016/6/19
Lowkingofficial,370919,13,1,0,R&B / Soul,2016/6/19
Lowkingofficial,370911,25,1,0,Pop,2016/6/19
Lowkingofficial,370910,24,0,0,Hip hop / Rap,2016/6/19
Lowkingofficial,370909,10,0,0,Pop,2016/6/19
Lowkingofficial,370908,6,0,0,Singer / Songwriter,2016/6/19
Lowkingofficial,370907,15,1,0,R&B / Soul,2016/6/19
Lowkingofficial,370906,4,0,0,Pop,2016/6/19
Lowkingofficial,370905,18,1,0,Hip hop / Rap,2016/6/19
Lowkingofficial,370904,7,1,0,Electronic,2016/6/19
Lowkingofficial,370903,32,3,0,Pop,2016/6/19
Lowkingofficial,370628,12,1,0,Hip hop / Rap,2016/6/16
Lowkingofficial,366591,1772,29,1,Singer / Songwriter,2016/3/30
Lusanic,628318,8,1,0,Alternative,2020/11/18
Lusanic,628317,17,1,0,Alternative,2020/11/18
Lusanic,604713,18,1,0,Alternative,2020/2/9
Lusanic,603073,10,2,0,Alternative,2020/1/14
Lusanic,602174,10,1,0,Alternative,2019/12/31
Lusanic,601590,71,2,0,Hip hop / Rap,2019/12/25
Lusanic,570347,129,2,0,Alternative,2018/12/12
Lusanic,570198,314,1,0,Hip hop / Rap,2018/12/9
Lusanic,569805,2926,93,4,Hip hop / Rap,2018/12/3
MLK1992,568228,3294,149,3,Dance,2018/11/7
MLK1992,567552,3199,167,2,Pop,2018/10/26
MLK1992,567539,1059,45,1,Pop,2018/10/26
MLK1992,564179,519,30,0,Pop,2018/8/22
MLK1992,556731,3388,135,3,Dance,2018/5/22
MLK1992,556730,3203,171,1,Electronic,2018/5/22
MLK1992,556691,508,16,0,Singer / Songwriter,2018/5/21
MLK1992,556670,13254,608,9,Dance,2018/5/21
MLK1992,556652,1547,61,5,Pop,2018/5/20
MLK1992,556651,1482,49,0,Singer / Songwriter,2018/5/20
MLK1992,556650,1455,45,2,Singer / Songwriter,2018/5/20
MLK1992,556649,2403,87,7,Singer / Songwriter,2018/5/20
MLK1992,556648,1513,43,0,Singer / Songwriter,2018/5/20
MLK1992,556647,2594,111,3,Singer / Songwriter,2018/5/20
MLK1992,556646,1667,70,0,Singer / Songwriter,2018/5/20
MLK1992,556645,2583,104,6,Singer / Songwriter,2018/5/20
MLK1992,556644,2410,103,8,Singer / Songwriter,2018/5/20
Mac_Ju,680323,2792,52,15,Hip hop / Rap,2022/4/9
Mac_Ju,680349,45,7,3,Hip hop / Rap,2022/4/8
Marz23,668757,11134,688,72,Rock,2021/12/31
